0	0.220247	0.0472167	0.0434721	0	0.10676	0.0772496	0	0	0.196275	0.171258	0	0	0.151293	0.169921	0	0	0.156023	0.180384	0	0	0.133146	0.136321	0	0.00017903	0.152509	0.129657	0	0	0.115441	0.14949	0.00515801	0	0.177438	0.129307	0.02594	0.00267336	0.0309314	0.0906335	0.0136692	0	0.124153	0.245942	0.0201001	0	0.137115	0.0935602	0.0234937	0	0.100835	0.0834781	0	0	0.115823	0.132589	0.0252512	0	0.0412821	0.0851578	0	0	0.199491	0.194228	0	0	0.214636	0.17252	0	0	0.0952115	0.155431	0	0	0.101741	0.120831	0	0	0.153888	0.129328	0	0	0.125358	0.135761	0.0100185	0.0131546	0.140219	0.0894293	0	0.000410083	0.0863838	0.157171	0.00284771	0	0.109953	0.16614	0.0179331	0	0.162854	0.0858416	0.0310551	
0	0.0455682	-0.0251565	0.0364048	0	0.0963126	0.200704	0	0	0.0176613	-0.0246903	0	0	-0.0539495	-0.18897	0	0	-0.142623	0.051353	0	0	0.120248	0.350365	0	-0.000469225	-0.0285973	-0.150378	0	0	-0.128277	-0.156769	-0.00945024	0	-0.0790852	0.0296268	-0.0164052	0.00562126	-0.00536204	0.123686	0.0483249	0	-0.120706	-0.152061	-0.0365113	0	0.0555984	-0.0760715	-0.0331849	0	-0.0127839	-0.0501989	0	0	0.133026	0.366218	0.0649882	0	-0.0362465	-0.0357864	0	0	-0.148038	-0.105332	0	0	-0.0668099	0.232306	0	0	0.18339	0.405883	0	0	-0.00233051	-0.108831	0	0	-0.121194	-0.140998	0	0	-0.0272379	0.0639906	-0.0183557	0.0369747	0.133345	0.0864672	0	0.00144977	0.1	-0.0175345	0.00598786	0	-0.11532	-0.191506	-0.0244954	0	0.0223946	0.12886	-0.0257221	
0	-0.140312	-0.0640388	-0.0869521	0	-0.0766444	0.0783669	0	0	0.282813	0.277782	0	0	-0.0365275	-0.0724879	0	0	-0.147768	-0.0186265	0	0	0.137862	-0.00257967	0	0.000221726	0.245526	0.290503	0	0	-0.0657512	0.0508132	-0.0111293	0	-0.223526	-0.17611	-0.0357908	0.00455654	-0.0161387	0.06191	-0.0184746	0	0.190956	0.163178	0.0602568	0	0.15856	-0.0760949	0.0525364	0	-0.0951015	-0.0424507	0	0	-0.132898	0.104512	-0.0618052	0	0.0855634	0.139429	0	0	0.0123516	-0.0986045	0	0	-0.203228	-0.204967	0	0	0.0291032	0.00964096	0	0	0.159026	0.226017	0	0	-0.168393	-0.00722932	0	0	-0.0324633	-0.129694	-0.0216166	0.0326166	-0.0878121	0.153151	0	-0.000554273	0.0368372	0.156288	0.0048535	0	-0.101737	-0.17283	-0.000675661	0	-0.0850645	-0.124437	-0.0681088	
0	-0.0343424	0.0478776	0.019622	0	-0.0996219	0.125875	0	0	-0.168753	-0.0639955	0	0	0.164337	-0.0414197	0	0	-0.0090766	-0.172737	0	0	0.282611	0.146984	0	-9.80675e-05	-0.0625504	-0.132657	0	0	0.118713	0.122939	-0.0122863	0	-0.0343518	0.182829	0.0783168	0.00423223	0.051603	0.312446	-0.0526579	0	-0.130905	0.247401	-0.0530926	0	0.159729	0.0687713	0.0332093	0	0.153679	-0.0101678	0	0	-0.205921	-0.00176854	-0.0635364	0	-0.00458862	0.16187	0	0	-0.0939545	0.138208	0	0	-0.16549	-0.260698	0	0	0.0419274	-0.0778133	0	0	-0.170482	-0.0376085	0	0	0.0949667	-0.139994	0	0	-0.179851	-0.0185892	-0.0238628	0.0659735	0.169998	0.176267	0	-0.00158013	-0.100991	-0.17375	0.0045055	0	0.106156	0.095763	-0.0101768	0	-0.142223	-0.0268026	0.0666805	
0	0.138815	-0.0159689	-0.0143294	0	-0.234196	0.0697945	0	0	0.084099	-0.0444363	0	0	0.0418494	0.137848	0	0	0.258528	-0.0342956	0	0	0.0959808	-0.0134966	0	0.000463687	0.0663322	-0.0189224	0	0	0.125224	-0.0439906	0.0144636	0	0.102069	0.0114917	-0.0338236	0.00223051	-0.117652	0.14479	0.0105215	0	0.121674	-0.023389	0.00848881	0	-0.221385	0.0972456	0.0139194	0	-0.18443	0.0250255	0	0	-0.0875893	-0.0229205	0.0179489	0	0.0193832	0.146387	0	0	-0.0169316	-0.351742	0	0	0.299905	0.0232889	0	0	-0.0757816	0.126885	0	0	0.00214274	0.0229851	0	0	-0.284283	0.0207928	0	0	0.0751183	-0.178298	0.0280902	-0.00592083	0.175842	-0.049767	0	0.000316525	0.0813356	-0.244979	0.00237953	0	0.0557306	-0.0615436	0.0363571	0	-0.363557	0.0629282	0.0659182	
0	0.20484	0.000399787	0.0546623	0	-0.121475	-0.143058	0	0	-0.0536702	0.22193	0	0	0.123718	-0.0551759	0	0	-0.154847	0.272183	0	0	-0.161834	-0.0393402	0	-0.000568094	0.29196	-0.100496	0	0	-0.247535	0.0368369	-0.0299236	0	0.040726	0.0995288	0.0412342	0.00410242	-0.0638865	-0.0278372	0.0163671	0	-0.0873187	0.142978	-0.0199943	0	-0.176628	0.0752067	0.023127	0	0.0140009	0.149239	0	0	-0.0336715	-0.042672	0.0240805	0	-0.0375548	-0.0524091	0	0	-0.0480531	-0.113355	0	0	-0.122024	-0.20818	0	0	0.0776446	0.183961	0	0	-0.0954333	0.0794878	0	0	-0.0087424	-0.0920003	0	0	-0.245337	0.254598	-0.0581438	-0.0303739	-0.145873	-0.175466	0	0.000496331	0.25328	-0.169546	0.00439031	0	0.018895	0.175346	0.0529256	0	-0.0598681	-0.0255623	-0.0246765	
0	-0.11042	0.0362162	-0.117595	0	0.192433	-0.183875	0	0	-0.194266	0.0786023	0	0	0.00204317	0.128919	0	0	-0.0201344	0.0521464	0	0	0.159704	-0.14002	0	-0.000157868	-0.0224872	-0.120681	0	0	0.156842	-0.27746	0.0297806	0	-0.153897	-0.0736892	-0.0810443	0.0183073	0.0997817	0.0278217	0.0346958	0	-0.00939455	0.0765464	-0.0598472	0	-0.0138012	0.107776	-0.0765968	0	-0.107863	0.154143	0	0	0.170589	0.0819183	-0.0377938	0	-0.0318674	-0.145337	0	0	0.359854	-0.109897	0	0	-6.87991e-06	-0.0761182	0	0	0.178047	-0.0597997	0	0	-0.218835	-0.0562937	0	0	-0.0744182	0.110029	0	0	-0.0751123	0.0353885	0.0578525	-0.0294909	0.139402	0.216057	0	0.00103799	0.263796	0.0532226	0.0194871	0	0.133801	-0.134033	0.0246543	0	-0.0370372	-0.25701	0.017876	
0	-0.166495	-0.0632543	0.0415224	0	0.144436	-0.0387277	0	0	0.197574	0.0679197	0	0	0.0746019	0.278354	0	0	-0.210404	0.111733	0	0	0.166358	0.122345	0	-0.000569156	-0.22851	0.0668522	0	0	-0.165742	0.0946969	-0.00990997	0	0.10147	0.043131	0.0434855	0.000932165	-0.0964259	-0.115024	0.00594233	0	0.0331611	-0.319617	0.101739	0	-0.106566	0.0947223	0.0137887	0	-0.0189267	-0.141038	0	0	0.284932	0.147521	0.00584451	0	-0.025939	0.118432	0	0	0.148759	0.0486081	0	0	-0.102334	-0.157393	0	0	-0.227166	-0.098201	0	0	-0.0189171	0.145999	0	0	0.127717	-0.0945513	0	0	-0.141635	-0.129285	-0.0192517	0.000750031	0.0630548	0.0353405	0	0.00018103	0.0983041	-0.244075	0.000988415	0	0.091476	0.0759024	0.0193476	0	-0.0987202	0.0988387	0.0518059	
0	0.151784	-0.0418159	0.021854	0	0.0412879	0.0345747	0	0	-0.257249	0.19849	0	0	0.319239	-0.060844	0	0	-0.087906	0.153996	0	0	-0.0876777	0.0593282	0	-0.000206702	0.0514005	0.0512282	0	0	-0.0384167	0.0417914	0.00489676	0	-0.108292	-0.148504	-0.00716646	-0.00576841	-0.0480911	0.0222748	0.0485507	0	-0.147983	-0.179897	-0.0184019	0	0.356429	0.100771	0.146536	0	-0.224115	0.0210421	0	0	0.179128	-0.17742	0.0423752	0	0.0686735	0.271448	0	0	-0.194523	0.163331	0	0	0.192374	0.0682298	0	0	-0.0292749	-0.124559	0	0	-0.170338	0.00981169	0	0	-0.0693574	0.0660987	0	0	0.101872	-0.144311	0.0094702	0.010821	0.0185148	-0.077174	0	0.00145722	0.0362311	-0.0846633	-0.0061052	0	-0.0564134	-0.154808	0.0100581	0	0.0366	-0.152546	0.0618895	
0	-0.0193289	-0.0941838	0.196897	0	-0.029836	-0.116334	0	0	-0.0516668	-0.135629	0	0	0.108062	-0.237455	0	0	-0.100163	0.290833	0	0	0.000924398	0.230865	0	0.00106972	-0.0379127	-0.00782521	0	0	0.253132	0.0501682	0.0136237	0	-0.21894	-0.167437	0.199814	-0.00392782	0.015843	-0.161533	0.0547037	0	0.116266	0.207644	-0.0719873	0	-0.09063	-0.11748	-0.0344228	0	0.129779	-0.0379867	0	0	0.0246437	0.00178456	0.0413985	0	0.0212928	-0.179198	0	0	-0.0265931	-0.00633256	0	0	0.0350777	0.0673334	0	0	-0.0925516	-0.0281148	0	0	-0.18193	0.18389	0	0	-0.00301584	-0.0294184	0	0	0.192531	-0.210302	0.0263986	-0.0181285	-0.133907	0.0874802	0	0.0016652	0.0453502	-0.0129336	-0.00383146	0	0.264004	0.0188278	0.0167351	0	-0.175878	0.182886	-0.14247	
