317.509	1101.23	-229.303	-814.092	-429.776	99.9371	-599.93	789.754	-773.267	-471.935	266.232	-772.973	532.431	100.992	-781.638	-348.157	58.184	-266.503	-163.382	-720.137	75.6957	1053.12	-651.301	-834.2	-229.845	919.19	-668.24	1141.26	502.305	-733.38	-304.938	29.8763	-134.391	-597.161	1030.69	-690.513	171.863	1221.11	-366.34	290.685	-776.615	62.0961	-721.133	-570.143	-353.929	-234.897	-126.876	-277.936	-189.35	704.834	161.23	1643.32	330.201	-790.048	-305.938	-77.0095	1154.73	-561.551	147.723	-731.338	-54.0778	-691.024	519.455	1453.19	324.938	-711.158	380.386	-859.653	31.5279	1614.54	-137.093	-508.85	-861.915	-11.1544	269.081	1269.76	-135.754	-726.134	-833.42	-543.173	560.382	1488.51	1042.13	157.513	-215.126	78.4542	-244.323	-210.369	1010.59	-249.342	419.036	-215.169	-341.654	288.626	-113.776	1542.07	-628.015	19.0748	122.728	-908.861	
-406.931	436.799	88.9548	-318.06	494.285	506.087	-467.996	-464.845	-292.691	706.517	-798.537	-37.61	-1335.52	910.183	-336.962	850.796	-42.419	225.141	34.0233	222.07	212.282	242.639	438.256	-277.419	74.1257	-681.541	-74.9512	-1041.03	-370.698	356.283	-597.651	-9.69167	328.943	316.19	286.373	-86.2142	135.213	661.871	-4.12434	746.947	-382.136	-163.296	-35.6469	54.3904	-850.005	452.188	-371.933	234.809	-632.629	-854.277	-767.782	-50.8199	96.6683	-18.3767	167.782	245.123	48.7815	572.936	-148.239	-442.513	191.374	174.68	172.309	132.963	467.245	-86.6757	605.164	-385.776	-693.347	45.5301	-476.983	545.698	-269.218	708.52	-1040.99	12.9871	-1076.5	-504.439	-161.145	523.888	-189.468	247.171	-156.532	877.036	-133.716	-291.231	-516.698	929.887	-418.417	1044.25	924.735	606.445	151.075	716.274	140.481	515.106	253.818	76.7299	-1183.43	-262.899	
-133.068	282.089	-301.792	471.451	298.05	113.904	-593.564	443.388	-436.063	33.6402	-93.8404	40.9782	-186.817	-887.773	-448.875	877.843	-88.183	588.96	-776.34	343.886	-82.9244	576.33	131.851	471.243	-248.799	148.093	10.7996	526.595	300.542	155.244	-522.076	558.476	-948.352	661.763	2.82728	164.012	-1120.62	15.1209	-255.602	-1019.49	-266.874	326.103	44.5793	242.993	-357.001	357.622	133.838	407.429	-394.198	433.829	-310.729	912.551	112.103	-56.5044	83.2189	797.593	627.692	389.1	82.4915	367.977	6.94573	134.62	-907.994	640.14	-462.396	8.94478	-1098.7	60.3316	42.1945	-147.67	-834.698	578.983	-393.161	-953.386	-384.249	340.54	-255.05	325.715	296.707	786.18	-355.003	84.1428	-525.49	-768.476	17.4708	439.764	-460.816	594.187	336.658	246.079	-1135.01	623.249	-148.406	-933.061	404.321	-62.3593	361.396	546.36	-323.175	267.441	
-294.002	20.9914	697.401	-604.805	279.93	-45.3958	63.0783	-497.108	166.821	105.52	-494.558	59.3579	161.497	-204.801	78.8928	431.25	223.119	-789.723	-2.55732	-226.065	566.791	80.3039	-147.395	-551.352	-186.65	-525.637	387.779	-329.903	793.245	-62.28	435.599	-873.871	165.792	-148.118	-586.334	-15.7136	-477.867	-401.156	589.495	-129.928	-118.951	-747.831	437.26	-268.706	457.222	329.441	11.1992	-301.795	461.898	-627.331	-65.971	637.126	1186.92	-139.691	657.513	-493.702	987.67	55.5262	587.011	-570.798	1198.65	-323.201	-615.698	-124.417	775.887	-181.685	-487.388	-328.956	789.837	-36.0584	-159.558	264.813	18.8273	-582.21	88.9417	-267.428	-106.545	-569.836	-566.873	-54.9213	128.315	-305.976	-50.2536	-302.522	838.708	-565.591	700.254	186.028	966.222	517.202	-60.3576	453.619	542.544	-638.589	-623.179	-291.601	335.635	-677.886	183.914	-254.311	
545.829	-559.92	-219.928	-717.218	503.214	125.178	235.707	674.382	71.5246	-1.1048	594.517	-787.548	113.352	-145.245	-49.0225	254.546	-8.00478	158.101	-142.28	282.91	-136.187	-717.143	54.9281	-664.99	-99.9156	-239.417	343.187	708.54	329.309	-341.9	247.775	-195.842	-70.3433	248.249	197.96	-256.504	377.629	-337.044	251.724	450.296	1.5181	348.44	293.543	438.985	181.803	825.19	62.0608	-155.193	200.194	415.754	-241.172	-444.272	614.167	-277.793	843.639	527.135	-718.246	507.367	398.19	-741.167	-880.488	-334.646	92.8238	-259.629	-310.632	-709.884	-27.2335	-501.969	-846.565	113.994	21.3737	-133.11	-180.317	-130.755	558.953	-251.847	-370.923	-657.791	-312.073	-196.713	-375.119	111.956	-397.226	-237.803	779.528	266.092	56.0997	578.56	-768.155	-24.1235	-228.329	114.403	-1.45599	-26.3129	377.834	5.32806	583.107	491.608	342.142	-490.151	
-217.3	-645.237	662.076	367.891	113.098	472.349	-423.478	733.581	-495.171	256.025	-305.009	98.9098	-84.3312	88.9547	-518.119	-299.699	483.064	126.573	-63.1281	-300.649	1485.76	-686.259	79.7462	404.651	-493.969	860.736	197.531	408.924	-10.0956	-69.9387	-68.7382	123.775	-105.089	-236.726	45.2259	-187.222	156.034	-213.313	352.255	-128.833	-554.156	204.006	-486.169	-283.365	44.627	173.736	180.222	-13.478	-496.847	-166.438	-383.68	-411.755	-240.596	-214.337	229.389	282.447	-398.346	49.1755	1174.29	281.619	834.591	411.156	274.999	-397.181	57.6493	-61.6567	-67.2278	-204.472	144.735	-93.7414	-480.243	-526.883	-536.358	61.5245	-386.526	-355.138	331.441	31.6376	136.101	-377.28	62.4284	-345.089	879.278	-147.057	85.6908	249.695	-412.865	81.4414	-95.969	144.68	148.582	-562.232	713.478	-121.786	82.7118	-190.303	-359.085	251.291	-175.851	-21.3686	
-172.076	-233.688	574.841	24.1212	-326.761	-242.969	-394.166	51.904	-332.727	383.193	3.85846	-44.0075	626.728	-345.538	-335.779	184.369	-378.747	-409.918	166.544	143.311	737.738	-10.0018	121.507	13.6553	52.3702	-564.039	-2.93218	299.045	-221.88	252.909	264.545	-320.777	2.37625	301.176	415.634	258.735	93.5528	424.741	-291.687	-90.9607	-277.719	-521.235	-287.46	-186.192	131.58	-187.267	-231.494	-39.2107	65.2411	194.252	390.704	-162.581	-32.033	575.783	-252.96	-422.999	-695.258	134.754	661.485	65.7127	-284.898	446.577	359.719	196.461	-237.047	212.632	318.936	183.18	-520.918	428.947	-489.41	599.045	-288.021	-16.4363	450.366	603.813	-258.048	211.441	2.53244	485.217	-77.8417	368.225	-552.467	-383.647	-242.965	-367.222	275.461	-37.2292	-656.51	111.512	-244.922	609.854	383.127	-142.507	-577.65	62.5369	-321.76	-765.088	467.266	86.432	
203.356	-363.786	167.408	-269.757	-706.629	161.195	-41.188	205.533	-89.8441	668.617	29.9708	154.367	101.259	31.8379	104.124	315.534	521.572	91.4277	-189.418	171.473	-358.662	-507.609	152.809	-289.081	-303.431	349.969	-548.263	427.908	979.563	116.372	-95.295	480.503	48.3254	483.242	259.822	130.279	25.4982	117.056	-189.865	192.999	-52.572	-287.78	-542.306	-118.074	-275.392	-684.569	-680.52	127.085	31.7255	102.62	129.162	-462.049	-224.214	-11.6061	140.057	-127.537	-167.732	-90.9532	-757.257	-357.972	363.122	-200.671	-262.191	-660.104	158.376	212.356	-183.471	47.4597	365.133	-50.6148	305.732	532.565	176.492	51.3817	60.4324	-158.841	19.2881	-320.884	-12.3918	299.679	195.113	54.3833	661.748	-111.648	111.631	-98.3566	140.357	123.109	-88.3171	462.104	-389.688	497.622	-326.842	-11.0462	68.3396	-99.142	-312.376	115.626	4.42557	-169.2	
-241.195	-271.776	-644.447	175.948	-5.26917	75.9464	-346.633	-515.132	-422.247	-538.417	197.16	-301.537	127.664	174.763	-432.521	319.008	351.962	-219.196	-82.2043	86.9169	-149.909	-322.006	16.2673	205.995	322.638	134.554	75.2595	-203.036	893.683	299.658	-194.89	-624.772	-94.3818	234.626	193.437	-289.898	-178.871	295.819	206.818	161.097	-207.457	124.082	111.728	122.6	-257.942	72.3299	320.934	-441.985	-0.216595	-348.526	155.982	-579.591	212.075	-13.9351	-366.15	-27.4341	421.796	180.369	177.048	275.226	-562.199	-44.3158	53.711	-502.076	-423.092	-359.672	94.4413	-37.097	248.087	490.195	-193.597	241.819	-313.8	178.84	-1.01059	-149.01	684.339	213.371	571.44	326.715	431.043	-231.055	327.128	100.614	131.955	-336.528	-41.019	127.941	153.553	-567.628	76.7584	244.041	-45.3347	134.998	-49.8199	278.367	396.499	-274.633	-48.6038	272.812	
156.348	214.499	206.363	172.592	-246.244	-377.398	-98.1164	167.92	-15.4034	83.2495	172.991	352.484	-687.33	-13.9461	-46.7033	-165.825	374.474	-270.114	159.912	-362.661	-577.818	88.7044	-218.579	148.859	-146.176	-291.22	405.441	-288.389	-77.7987	51.9282	-719.424	-518.126	207.758	-322.553	446.429	222.33	-449.049	365.154	-8.60143	-3.25075	-130.464	246.923	146.198	-303.308	166.555	-3.61229	210.825	723.262	155.416	177.472	415.656	-329.478	587.83	-174.695	117.225	108.155	-398.657	-119.707	-118.506	245.413	-297.079	116.484	-15.7587	-536.058	589.054	256.28	-141.371	-112.698	351.7	66.0344	-127.971	-59.4094	-108.978	-198.384	96.4555	123.011	-29.1091	79.3251	-124.131	-211.007	39.4924	421.669	118.925	-333.411	498.515	127.792	-617.585	-190.328	-431.042	96.9332	-13.6132	61.0109	324.957	-253.643	0.000712045	299.964	-7.69149	136.947	156.817	32.6895	
